48 3 41;1,04039 0,20675 0,1849164
50 3 41;1,285187 0,20675 0,1849164
52 0 43;1,529984 0,01925004 0,4314714
55 2 41;1,897181 0,14425 0,1849164
56 0 44;2,01958 0,01925004 0,5547489
57 6 41;2,141979 0,39425 0,1849164
60 6 41;2,509175 0,39425 0,1849164
63 2 41;2,876371 0,14425 0,1849164
42 3 39;0,305997 0,20675 -0,06163865
42 2 41;0,305997 0,14425 0,1849164
0 7 41;-4,834751 0,45675 0,1849164
0 7 43;-4,834751 0,45675 0,4314714
3 1 43;-4,467555 0,08175004 0,4314714
8 1 41;-3,855561 0,08175004 0,1849164
9 6 41;-3,733162 0,39425 0,1849164
13 6 40;-3,243567 0,39425 0,06163886
18 1 41;-2,631573 0,08175004 0,1849164
19 2 43;-2,509174 0,14425 0,4314714
19 1 43;-2,509174 0,08175004 0,4314714
20 3 43;-2,386776 0,20675 0,4314714
20 5 43;-2,386776 0,33175 0,4314714
25 6 41;-1,774782 0,39425 0,1849164
25 0 44;-1,774782 0,01925004 0,5547489
36 4 43;-0,4283955 0,26925 0,4314714
8 0 13;-3,855561 0,01925004 -3,266854
8 0 45;-3,855561 0,01925004 0,6780264
13 0 76;-3,243567 0,01925004 4,499629
25 0 76;-1,774782 0,01925004 4,499629
25 0 28;-1,774782 0,01925004 -1,417691
36 0 75;-0,4283955 0,01925004 4,376352
40 0 12;0,06119949 0,01925004 -3,390131
40 0 44;0,06119949 0,01925004 0,5547489
47 0 25;0,9179907 0,01925004 -1,787524
48 0 61;1,04039 0,01925004 2,650467
63 4 41;2,876371 0,26925 0,1849164
62 7 40;2,753972 0,45675 0,06163886
58 5 41;2,264377 0,33175 0,1849164
49 1 43;1,162788 0,08175004 0,4314714
48 0 44;1,04039 0,01925004 0,5547489
48 4 43;1,04039 0,26925 0,4314714
46 4 41;0,795592 0,26925 0,1849164
45 6 40;0,6731933 0,39425 0,06163886
45 2 41;0,6731933 0,14425 0,1849164
43 4 41;0,4283957 0,26925 0,1849164
75 0 9;4,345156 0,01925004 -3,759964
73 0 9;4,100358 0,01925004 -3,759964
63 0 25;2,876371 0,01925004 -1,787524
63 0 9;2,876371 0,01925004 -3,759964
59 0 25;2,386776 0,01925004 -1,787524
52 0 59;1,529984 0,01925004 2,403912
48 0 28;1,04039 0,01925004 -1,417691
47 0 73;0,9179907 0,01925004 4,129797
42 0 28;0,305997 0,01925004 -1,417691
39 0 27;-0,06119928 0,01925004 -1,540969
32 0 76;-0,9179905 0,01925004 4,499629
16 0 60;-2,876371 0,01925004 2,527189
9 0 59;-3,733162 0,01925004 2,403912
8 0 11;-3,855561 0,01925004 -3,513409
8 0 29;-3,855561 0,01925004 -1,294414
8 0 27;-3,855561 0,01925004 -1,540969
8 0 43;-3,855561 0,01925004 0,4314714
34 1 43;-0,6731931 0,08175004 0,4314714
31 2 41;-1,040389 0,14425 0,1849164
28 3 41;-1,407585 0,20675 0,1849164
28 6 41;-1,407585 0,39425 0,1849164
24 1 42;-1,89718 0,08175004 0,3081939
19 4 43;-2,509174 0,26925 0,4314714
10 6 41;-3,610763 0,39425 0,1849164
6 3 43;-4,100358 0,20675 0,4314714
3 5 43;-4,467555 0,33175 0,4314714
2 7 39;-4,589953 0,45675 -0,06163865
2 3 43;-4,589953 0,20675 0,4314714
0 3 43;-4,834751 0,20675 0,4314714
61 6 41;2,631573 0,39425 0,1849164
61 2 41;2,631573 0,14425 0,1849164
58 6 41;2,264377 0,39425 0,1849164
57 0 44;2,141979 0,01925004 0,5547489
54 5 41;1,774782 0,33175 0,1849164
54 6 41;1,774782 0,39425 0,1849164
51 6 41;1,407586 0,39425 0,1849164
45 4 41;0,6731933 0,26925 0,1849164
46 9 39;0,795592 0,58175 -0,06163865
45 10 39;0,6731933 0,64425 -0,06163865
42 11 39;0,305997 0,70675 -0,06163865
41 11 35;0,1835983 0,70675 -0,5547487
63 0 73;2,876371 0,01925004 4,129797
43 0 60;0,4283957 0,01925004 2,527189
41 0 44;0,1835983 0,01925004 0,5547489
41 0 12;0,1835983 0,01925004 -3,390131
39 0 11;-0,06119928 0,01925004 -3,513409
28 0 44;-1,407585 0,01925004 0,5547489
23 0 75;-2,019579 0,01925004 4,376352
12 0 11;-3,365966 0,01925004 -3,513409
11 0 76;-3,488364 0,01925004 4,499629
9 0 45;-3,733162 0,01925004 0,6780264
9 0 61;-3,733162 0,01925004 2,650467
8 0 75;-3,855561 0,01925004 4,376352
33 2 43;-0,7955918 0,14425 0,4314714
30 6 40;-1,162788 0,39425 0,06163886
26 5 41;-1,652383 0,33175 0,1849164
24 1 44;-1,89718 0,08175004 0,5547489
23 1 43;-2,019579 0,08175004 0,4314714
21 5 43;-2,264377 0,33175 0,4314714
17 1 43;-2,753972 0,08175004 0,4314714
17 5 43;-2,753972 0,33175 0,4314714
15 2 41;-2,99877 0,14425 0,1849164
14 4 41;-3,121168 0,26925 0,1849164
12 3 41;-3,365966 0,20675 0,1849164
12 7 40;-3,365966 0,45675 0,06163886
11 1 44;-3,488364 0,08175004 0,5547489
8 2 44;-3,855561 0,14425 0,5547489
6 5 43;-4,100358 0,33175 0,4314714
5 6 43;-4,222757 0,39425 0,4314714
4 3 43;-4,345155 0,20675 0,4314714
1 5 43;-4,712352 0,33175 0,4314714
1 7 39;-4,712352 0,45675 -0,06163865
63 7 40;2,876371 0,45675 0,06163886
60 5 41;2,509175 0,33175 0,1849164
59 2 41;2,386776 0,14425 0,1849164
58 1 41;2,264377 0,08175004 0,1849164
54 3 41;1,774782 0,20675 0,1849164
53 6 41;1,652383 0,39425 0,1849164
51 3 41;1,407586 0,20675 0,1849164
49 0 44;1,162788 0,01925004 0,5547489
47 4 41;0,9179907 0,26925 0,1849164
46 1 41;0,795592 0,08175004 0,1849164
46 2 41;0,795592 0,14425 0,1849164
45 1 41;0,6731933 0,08175004 0,1849164
44 0 44;0,5507945 0,01925004 0,5547489
43 2 41;0,4283957 0,14425 0,1849164
47 11 37;0,9179907 0,70675 -0,3081936
38 7 41;-0,183598 0,45675 0,1849164
79 0 9;4,834751 0,01925004 -3,759964
56 0 60;2,01958 0,01925004 2,527189
56 0 12;2,01958 0,01925004 -3,390131
56 0 77;2,01958 0,01925004 4,622906
56 0 28;2,01958 0,01925004 -1,417691
49 0 61;1,162788 0,01925004 2,650467
49 0 28;1,162788 0,01925004 -1,417691
42 6 41;0,305997 0,39425 0,1849164
42 5 41;0,305997 0,33175 0,1849164
1 7 43;-4,712352 0,45675 0,4314714
1 3 43;-4,712352 0,20675 0,4314714
3 7 39;-4,467555 0,45675 -0,06163865
7 1 43;-3,977959 0,08175004 0,4314714
10 5 41;-3,610763 0,33175 0,1849164
10 3 41;-3,610763 0,20675 0,1849164
11 6 41;-3,488364 0,39425 0,1849164
13 4 41;-3,243567 0,26925 0,1849164
18 3 43;-2,631573 0,20675 0,4314714
21 3 43;-2,264377 0,20675 0,4314714
21 1 43;-2,264377 0,08175004 0,4314714
25 1 42;-1,774782 0,08175004 0,3081939
27 2 41;-1,529984 0,14425 0,1849164
29 6 41;-1,285187 0,39425 0,1849164
30 1 41;-1,162788 0,08175004 0,1849164
31 4 41;-1,040389 0,26925 0,1849164
33 4 43;-0,7955918 0,26925 0,4314714
34 5 41;-0,6731931 0,33175 0,1849164
37 1 43;-0,3059967 0,08175004 0,4314714
9 0 29;-3,733162 0,01925004 -1,294414
17 0 60;-2,753972 0,01925004 2,527189
24 0 61;-1,89718 0,01925004 2,650467
24 0 13;-1,89718 0,01925004 -3,266854
29 0 11;-1,285187 0,01925004 -3,513409
33 0 76;-0,7955918 0,01925004 4,499629
37 0 59;-0,3059967 0,01925004 2,403912
40 0 76;0,06119949 0,01925004 4,499629
43 0 28;0,4283957 0,01925004 -1,417691
44 0 12;0,5507945 0,01925004 -3,390131
27 6 41;-1,529984 0,39425 0,1849164
23 7 41;-2,019579 0,45675 0,1849164
22 5 41;-2,141978 0,33175 0,1849164
18 5 43;-2,631573 0,33175 0,4314714
17 3 43;-2,753972 0,20675 0,4314714
15 4 41;-2,99877 0,26925 0,1849164
13 3 41;-3,243567 0,20675 0,1849164
12 7 35;-3,365966 0,45675 -0,5547487
12 1 41;-3,365966 0,08175004 0,1849164
9 2 44;-3,733162 0,14425 0,5547489
7 3 43;-3,977959 0,20675 0,4314714
7 5 43;-3,977959 0,33175 0,4314714
5 3 43;-4,222757 0,20675 0,4314714
4 5 41;-4,345155 0,33175 0,1849164
3 3 43;-4,467555 0,20675 0,4314714
70 7 43;3,733162 0,45675 0,4314714
67 2 43;3,365966 0,14425 0,4314714
60 3 41;2,509175 0,20675 0,1849164
59 5 41;2,386776 0,33175 0,1849164
59 6 41;2,386776 0,39425 0,1849164
58 0 44;2,264377 0,01925004 0,5547489
56 1 44;2,01958 0,08175004 0,5547489
55 6 41;1,897181 0,39425 0,1849164
55 5 41;1,897181 0,33175 0,1849164
53 0 43;1,652383 0,01925004 0,4314714
50 7 41;1,285187 0,45675 0,1849164
48 3 39;1,04039 0,20675 -0,06163865
44 3 41;0,5507945 0,20675 0,1849164
44 7 40;0,5507945 0,45675 0,06163886
47 11 35;0,9179907 0,70675 -0,5547487
47 9 39;0,9179907 0,58175 -0,06163865
44 11 39;0,5507945 0,70675 -0,06163865
43 9 35;0,4283957 0,58175 -0,5547487
43 11 35;0,4283957 0,70675 -0,5547487
43 11 39;0,4283957 0,70675 -0,06163865
41 11 39;0,1835983 0,70675 -0,06163865
40 9 37;0,06119949 0,58175 -0,3081936
34 7 39;-0,6731931 0,45675 -0,06163865
65 0 15;3,121168 0,01925004 -3,020299
60 0 60;2,509175 0,01925004 2,527189
53 0 75;1,652383 0,01925004 4,376352
53 0 59;1,652383 0,01925004 2,403912
50 0 61;1,285187 0,01925004 2,650467
50 0 77;1,285187 0,01925004 4,622906
49 0 77;1,162788 0,01925004 4,622906
37 0 75;-0,3059967 0,01925004 4,376352
24 0 11;-1,89718 0,01925004 -3,513409
14 0 76;-3,121168 0,01925004 4,499629
10 0 13;-3,610763 0,01925004 -3,266854
10 0 29;-3,610763 0,01925004 -1,294414
9 0 13;-3,733162 0,01925004 -3,266854
8 0 77;-3,855561 0,01925004 4,622906
37 4 43;-0,3059967 0,26925 0,4314714
35 6 37;-0,5507942 0,39425 -0,3081936
35 1 43;-0,5507942 0,08175004 0,4314714
34 5 39;-0,6731931 0,33175 -0,06163865
32 5 41;-0,9179905 0,33175 0,1849164
31 6 40;-1,040389 0,39425 0,06163886
29 3 41;-1,285187 0,20675 0,1849164
28 5 41;-1,407585 0,33175 0,1849164
27 5 41;-1,529984 0,33175 0,1849164
49 4 43;1,162788 0,26925 0,4314714
0 5 41;-4,834751 0,33175 0,1849164
0 5 37;-4,834751 0,33175 -0,3081936
2 5 37;-4,589953 0,33175 -0,3081936
4 7 43;-4,345155 0,45675 0,4314714
5 2 39;-4,222757 0,14425 -0,06163865
8 7 41;-3,855561 0,45675 0,1849164
9 0 43;-3,733162 0,01925004 0,4314714
11 3 41;-3,488364 0,20675 0,1849164
11 5 41;-3,488364 0,33175 0,1849164
12 5 41;-3,365966 0,33175 0,1849164
13 7 40;-3,243567 0,45675 0,06163886
14 3 41;-3,121168 0,20675 0,1849164
16 3 39;-2,876371 0,20675 -0,06163865
16 3 41;-2,876371 0,20675 0,1849164
19 3 43;-2,509174 0,20675 0,4314714
24 7 41;-1,89718 0,45675 0,1849164
24 0 43;-1,89718 0,01925004 0,4314714
25 1 44;-1,774782 0,08175004 0,5547489
26 3 41;-1,652383 0,20675 0,1849164
28 1 41;-1,407585 0,08175004 0,1849164
29 0 44;-1,285187 0,01925004 0,5547489
30 5 41;-1,162788 0,33175 0,1849164
30 3 41;-1,162788 0,20675 0,1849164
32 3 43;-0,9179905 0,20675 0,4314714
32 7 39;-0,9179905 0,45675 -0,06163865
32 5 43;-0,9179905 0,33175 0,4314714
37 2 39;-0,3059967 0,14425 -0,06163865
38 1 41;-0,183598 0,08175004 0,1849164
5 0 7;-4,222757 0,01925004 -4,006519
5 0 55;-4,222757 0,01925004 1,910802
5 0 23;-4,222757 0,01925004 -2,034079
7 0 55;-3,977959 0,01925004 1,910802
7 0 23;-3,977959 0,01925004 -2,034079
9 0 27;-3,733162 0,01925004 -1,540969
9 0 75;-3,733162 0,01925004 4,376352
9 0 11;-3,733162 0,01925004 -3,513409
10 0 61;-3,610763 0,01925004 2,650467
10 0 45;-3,610763 0,01925004 0,6780264
13 0 11;-3,243567 0,01925004 -3,513409
21 0 7;-2,264377 0,01925004 -4,006519
23 0 7;-2,019579 0,01925004 -4,006519
24 0 27;-1,89718 0,01925004 -1,540969
25 0 13;-1,774782 0,01925004 -3,266854
26 0 28;-1,652383 0,01925004 -1,417691
41 0 76;0,1835983 0,01925004 4,499629
45 0 12;0,6731933 0,01925004 -3,390131
45 0 44;0,6731933 0,01925004 0,5547489
57 0 12;2,141979 0,01925004 -3,390131
57 0 60;2,141979 0,01925004 2,527189
57 0 28;2,141979 0,01925004 -1,417691
57 0 77;2,141979 0,01925004 4,622906
39 7 41;-0,06119928 0,45675 0,1849164
40 7 41;0,06119949 0,45675 0,1849164
44 7 35;0,5507945 0,45675 -0,5547487
45 9 39;0,6731933 0,58175 -0,06163865
43 6 41;0,4283957 0,39425 0,1849164
43 5 41;0,4283957 0,33175 0,1849164
47 2 41;0,9179907 0,14425 0,1849164
47 1 41;0,9179907 0,08175004 0,1849164
78 3 35;4,712353 0,20675 -0,5547487
62 1 41;2,753972 0,08175004 0,1849164
62 3 41;2,753972 0,20675 0,1849164
62 6 41;2,753972 0,39425 0,1849164
62 5 41;2,753972 0,33175 0,1849164
61 5 41;2,631573 0,33175 0,1849164
58 3 41;2,264377 0,20675 0,1849164
56 7 41;2,01958 0,45675 0,1849164
55 3 41;1,897181 0,20675 0,1849164
52 5 41;1,529984 0,33175 0,1849164
52 7 41;1,529984 0,45675 0,1849164
0 1 41;-4,834751 0,08175004 0,1849164
0 5 39;-4,834751 0,33175 -0,06163865
42 0 44;0,305997 0,01925004 0,5547489
42 3 41;0,305997 0,20675 0,1849164
77 2 35;4,589953 0,14425 -0,5547487
71 7 43;3,855561 0,45675 0,4314714
71 2 43;3,855561 0,14425 0,4314714
66 3 43;3,243567 0,20675 0,4314714
66 7 43;3,243567 0,45675 0,4314714
61 3 41;2,631573 0,20675 0,1849164
60 7 41;2,509175 0,45675 0,1849164
59 0 44;2,386776 0,01925004 0,5547489
58 7 41;2,264377 0,45675 0,1849164
57 1 44;2,141979 0,08175004 0,5547489
54 7 41;1,774782 0,45675 0,1849164
52 1 43;1,529984 0,08175004 0,4314714
51 7 41;1,407586 0,45675 0,1849164
48 1 44;1,04039 0,08175004 0,5547489
46 5 41;0,795592 0,33175 0,1849164
45 7 40;0,6731933 0,45675 0,06163886
44 5 41;0,5507945 0,33175 0,1849164
45 11 39;0,6731933 0,70675 -0,06163865
34 7 37;-0,6731931 0,45675 -0,3081936
72 0 12;3,977959 0,01925004 -3,390131
61 0 60;2,631573 0,01925004 2,527189
51 0 77;1,407586 0,01925004 4,622906
51 0 61;1,407586 0,01925004 2,650467
42 0 12;0,305997 0,01925004 -3,390131
40 0 61;0,06119949 0,01925004 2,650467
40 0 29;0,06119949 0,01925004 -1,294414
26 0 13;-1,652383 0,01925004 -3,266854
26 0 61;-1,652383 0,01925004 2,650467
26 0 44;-1,652383 0,01925004 0,5547489
26 0 76;-1,652383 0,01925004 4,499629
25 0 61;-1,774782 0,01925004 2,650467
24 0 75;-1,89718 0,01925004 4,376352
15 0 76;-2,99877 0,01925004 4,499629
11 0 13;-3,488364 0,01925004 -3,266854
11 0 29;-3,488364 0,01925004 -1,294414
9 0 77;-3,733162 0,01925004 4,622906
7 0 7;-3,977959 0,01925004 -4,006519
35 5 39;-0,5507942 0,33175 -0,06163865
33 4 39;-0,7955918 0,26925 -0,06163865
32 1 41;-0,9179905 0,08175004 0,1849164
29 5 41;-1,285187 0,33175 0,1849164
28 7 41;-1,407585 0,45675 0,1849164
26 7 41;-1,652383 0,45675 0,1849164
20 1 41;-2,386776 0,08175004 0,1849164
19 5 43;-2,509174 0,33175 0,4314714
14 5 41;-3,121168 0,33175 0,1849164
10 7 41;-3,610763 0,45675 0,1849164
7 2 39;-3,977959 0,14425 -0,06163865
5 5 43;-4,222757 0,33175 0,4314714
4 3 41;-4,345155 0,20675 0,1849164
4 1 41;-4,345155 0,08175004 0,1849164
0 7 37;-4,834751 0,45675 -0,3081936
4 3 39;-4,345155 0,20675 -0,06163865
5 7 43;-4,222757 0,45675 0,4314714
8 1 43;-3,855561 0,08175004 0,4314714
8 3 44;-3,855561 0,20675 0,5547489
9 7 41;-3,733162 0,45675 0,1849164
12 6 41;-3,365966 0,39425 0,1849164
13 7 35;-3,243567 0,45675 -0,5547487
13 5 41;-3,243567 0,33175 0,1849164
15 3 41;-2,99877 0,20675 0,1849164
16 5 41;-2,876371 0,33175 0,1849164
17 3 39;-2,753972 0,20675 -0,06163865
18 5 41;-2,631573 0,33175 0,1849164
25 7 41;-1,774782 0,45675 0,1849164
25 0 43;-1,774782 0,01925004 0,4314714
27 3 41;-1,529984 0,20675 0,1849164
28 1 44;-1,407585 0,08175004 0,5547489
29 1 41;-1,285187 0,08175004 0,1849164
30 7 40;-1,162788 0,45675 0,06163886
31 3 41;-1,040389 0,20675 0,1849164
31 5 41;-1,040389 0,33175 0,1849164
33 7 39;-0,7955918 0,45675 -0,06163865
33 3 43;-0,7955918 0,20675 0,4314714
33 5 43;-0,7955918 0,33175 0,4314714
34 1 41;-0,6731931 0,08175004 0,1849164
35 7 39;-0,5507942 0,45675 -0,06163865
36 3 39;-0,4283955 0,20675 -0,06163865
36 5 43;-0,4283955 0,33175 0,4314714
11 0 45;-3,488364 0,01925004 0,6780264
11 0 61;-3,488364 0,01925004 2,650467
12 0 77;-3,365966 0,01925004 4,622906
24 0 77;-1,89718 0,01925004 4,622906
24 0 29;-1,89718 0,01925004 -1,294414
24 0 45;-1,89718 0,01925004 0,6780264
25 0 27;-1,774782 0,01925004 -1,540969
25 0 11;-1,774782 0,01925004 -3,513409
27 0 28;-1,529984 0,01925004 -1,417691
44 0 28;0,5507945 0,01925004 -1,417691
58 0 77;2,264377 0,01925004 4,622906
41 9 37;0,1835983 0,58175 -0,3081936
41 7 41;0,1835983 0,45675 0,1849164
42 7 41;0,305997 0,45675 0,1849164
45 7 35;0,6731933 0,45675 -0,5547487
44 1 44;0,5507945 0,08175004 0,5547489
79 3 35;4,834751 0,20675 -0,5547487
63 5 41;2,876371 0,33175 0,1849164
63 6 41;2,876371 0,39425 0,1849164
63 3 41;2,876371 0,20675 0,1849164
59 3 41;2,386776 0,20675 0,1849164
57 7 41;2,141979 0,45675 0,1849164
56 1 41;2,01958 0,08175004 0,1849164
53 7 41;1,652383 0,45675 0,1849164
50 3 39;1,285187 0,20675 -0,06163865
49 3 39;1,162788 0,20675 -0,06163865
48 5 43;1,04039 0,33175 0,4314714
46 3 41;0,795592 0,20675 0,1849164
45 3 41;0,6731933 0,20675 0,1849164
0 3 41;-4,834751 0,20675 0,1849164
1 5 41;-4,712352 0,33175 0,1849164
1 5 37;-4,712352 0,33175 -0,3081936
1 1 41;-4,712352 0,08175004 0,1849164
2 7 37;-4,589953 0,45675 -0,3081936
3 5 37;-4,467555 0,33175 -0,3081936
56 0 45;2,01958 0,01925004 0,6780264
58 0 60;2,264377 0,01925004 2,527189
58 0 28;2,264377 0,01925004 -1,417691
58 0 12;2,264377 0,01925004 -3,390131
76 3 35;4,467555 0,20675 -0,5547487
70 3 43;3,733162 0,20675 0,4314714
67 7 43;3,365966 0,45675 0,4314714
67 3 43;3,365966 0,20675 0,4314714
61 7 41;2,631573 0,45675 0,1849164
59 7 41;2,386776 0,45675 0,1849164
58 1 44;2,264377 0,08175004 0,5547489
55 7 41;1,897181 0,45675 0,1849164
53 1 43;1,652383 0,08175004 0,4314714
50 0 44;1,285187 0,01925004 0,5547489
50 1 41;1,285187 0,08175004 0,1849164
49 1 44;1,162788 0,08175004 0,5547489
47 5 41;0,9179907 0,33175 0,1849164
46 0 44;0,795592 0,01925004 0,5547489
45 5 41;0,6731933 0,33175 0,1849164
44 6 41;0,5507945 0,39425 0,1849164
43 3 41;0,4283957 0,20675 0,1849164
43 0 44;0,4283957 0,01925004 0,5547489
42 9 37;0,305997 0,58175 -0,3081936
35 7 37;-0,5507942 0,45675 -0,3081936
73 0 12;4,100358 0,01925004 -3,390131
60 0 28;2,509175 0,01925004 -1,417691
1 7 37;-4,712352 0,45675 -0,3081936
2 3 41;-4,589953 0,20675 0,1849164
5 1 41;-4,222757 0,08175004 0,1849164
5 5 41;-4,222757 0,33175 0,1849164
6 3 39;-4,100358 0,20675 -0,06163865
6 5 41;-4,100358 0,33175 0,1849164
9 7 35;-3,733162 0,45675 -0,5547487
11 7 41;-3,488364 0,45675 0,1849164
15 5 41;-2,99877 0,33175 0,1849164
17 1 41;-2,753972 0,08175004 0,1849164
19 3 39;-2,509174 0,20675 -0,06163865
21 1 41;-2,264377 0,08175004 0,1849164
22 1 41;-2,141978 0,08175004 0,1849164
24 3 39;-1,89718 0,20675 -0,06163865
27 7 41;-1,529984 0,45675 0,1849164
27 0 44;-1,529984 0,01925004 0,5547489
29 7 41;-1,285187 0,45675 0,1849164
30 0 44;-1,162788 0,01925004 0,5547489
32 5 39;-0,9179905 0,33175 -0,06163865
33 1 41;-0,7955918 0,08175004 0,1849164
36 5 41;-0,4283955 0,33175 0,1849164
38 3 39;-0,183598 0,20675 -0,06163865
10 0 77;-3,610763 0,01925004 4,622906
18 0 60;-2,631573 0,01925004 2,527189
25 0 75;-1,774782 0,01925004 4,376352
27 0 13;-1,529984 0,01925004 -3,266854
27 0 61;-1,529984 0,01925004 2,650467
27 0 76;-1,529984 0,01925004 4,499629
34 0 76;-0,6731931 0,01925004 4,499629
40 0 13;0,06119949 0,01925004 -3,266854
40 0 45;0,06119949 0,01925004 0,6780264
41 0 29;0,1835983 0,01925004 -1,294414
41 0 61;0,1835983 0,01925004 2,650467
42 0 76;0,305997 0,01925004 4,499629
42 0 61;0,305997 0,01925004 2,650467
43 0 12;0,4283957 0,01925004 -3,390131
44 0 76;0,5507945 0,01925004 4,499629
46 0 12;0,795592 0,01925004 -3,390131
50 0 28;1,285187 0,01925004 -1,417691
19 1 41;-2,509174 0,08175004 0,1849164
21 5 41;-2,264377 0,33175 0,1849164
24 1 43;-1,89718 0,08175004 0,4314714
24 1 41;-1,89718 0,08175004 0,1849164
29 1 44;-1,285187 0,08175004 0,5547489
31 7 40;-1,040389 0,45675 0,06163886
64 3 43;2,99877 0,20675 0,4314714
64 7 43;2,99877 0,45675 0,4314714
62 7 41;2,753972 0,45675 0,1849164
60 1 41;2,509175 0,08175004 0,1849164
54 1 41;1,774782 0,08175004 0,1849164
53 1 41;1,652383 0,08175004 0,1849164
51 3 39;1,407586 0,20675 -0,06163865
49 1 41;1,162788 0,08175004 0,1849164
49 5 43;1,162788 0,33175 0,4314714
48 5 41;1,04039 0,33175 0,1849164
47 3 41;0,9179907 0,20675 0,1849164
47 7 35;0,9179907 0,45675 -0,5547487
45 1 44;0,6731933 0,08175004 0,5547489
43 7 41;0,4283957 0,45675 0,1849164
43 3 39;0,4283957 0,20675 -0,06163865
46 9 37;0,795592 0,58175 -0,3081936
45 9 37;0,6731933 0,58175 -0,3081936
76 0 12;4,467555 0,01925004 -3,390131
74 0 12;4,222757 0,01925004 -3,390131
62 0 60;2,753972 0,01925004 2,527189
60 0 12;2,509175 0,01925004 -3,390131
59 0 77;2,386776 0,01925004 4,622906
48 0 29;1,04039 0,01925004 -1,294414
45 0 28;0,6731933 0,01925004 -1,417691
42 0 29;0,305997 0,01925004 -1,294414
25 0 29;-1,774782 0,01925004 -1,294414
25 0 45;-1,774782 0,01925004 0,6780264
25 0 77;-1,774782 0,01925004 4,622906
16 0 61;-2,876371 0,01925004 2,650467
13 0 77;-3,243567 0,01925004 4,622906
37 5 43;-0,3059967 0,33175 0,4314714
37 3 39;-0,3059967 0,20675 -0,06163865
37 1 41;-0,3059967 0,08175004 0,1849164
33 5 41;-0,7955918 0,33175 0,1849164
2 5 41;-4,589953 0,33175 0,1849164
3 1 41;-4,467555 0,08175004 0,1849164
4 3 37;-4,345155 0,20675 -0,3081936
5 3 39;-4,222757 0,20675 -0,06163865
5 3 41;-4,222757 0,20675 0,1849164
7 1 41;-3,977959 0,08175004 0,1849164
9 3 44;-3,733162 0,20675 0,5547489
9 1 43;-3,733162 0,08175004 0,4314714
9 1 41;-3,733162 0,08175004 0,1849164
12 3 39;-3,365966 0,20675 -0,06163865
13 6 41;-3,243567 0,39425 0,1849164
13 1 41;-3,243567 0,08175004 0,1849164
15 7 35;-2,99877 0,45675 -0,5547487
17 5 41;-2,753972 0,33175 0,1849164
26 1 44;-1,652383 0,08175004 0,5547489
31 0 44;-1,040389 0,01925004 0,5547489
33 5 39;-0,7955918 0,33175 -0,06163865
77 3 35;4,589953 0,20675 -0,5547487
71 3 43;3,855561 0,20675 0,4314714
70 3 41;3,733162 0,20675 0,1849164
70 1 41;3,733162 0,08175004 0,1849164
66 5 41;3,243567 0,33175 0,1849164
66 7 41;3,243567 0,45675 0,1849164
64 3 41;2,99877 0,20675 0,1849164
64 5 41;2,99877 0,33175 0,1849164
59 1 44;2,386776 0,08175004 0,5547489
57 1 41;2,141979 0,08175004 0,1849164
51 0 44;1,407586 0,01925004 0,5547489
47 0 44;0,9179907 0,01925004 0,5547489
45 6 41;0,6731933 0,39425 0,1849164
45 9 35;0,6731933 0,58175 -0,5547487
43 9 37;0,4283957 0,58175 -0,3081936
43 11 37;0,4283957 0,70675 -0,3081936
41 9 39;0,1835983 0,58175 -0,06163865
61 0 28;2,631573 0,01925004 -1,417691
59 0 28;2,386776 0,01925004 -1,417691
59 0 12;2,386776 0,01925004 -3,390131
59 0 60;2,386776 0,01925004 2,527189
57 0 45;2,141979 0,01925004 0,6780264
51 0 28;1,407586 0,01925004 -1,417691
48 0 45;1,04039 0,01925004 0,6780264
47 0 12;0,9179907 0,01925004 -3,390131
45 0 76;0,6731933 0,01925004 4,499629
43 0 76;0,4283957 0,01925004 4,499629
43 0 61;0,4283957 0,01925004 2,650467
41 0 45;0,1835983 0,01925004 0,6780264
41 0 13;0,1835983 0,01925004 -3,266854
35 0 76;-0,5507942 0,01925004 4,499629
32 0 77;-0,9179905 0,01925004 4,622906
19 0 60;-2,509174 0,01925004 2,527189
11 0 77;-3,488364 0,01925004 4,622906
37 5 41;-0,3059967 0,33175 0,1849164
36 3 37;-0,4283955 0,20675 -0,3081936
35 3 41;-0,5507942 0,20675 0,1849164
42 1 44;0,305997 0,08175004 0,5547489
1 1 43;-4,712352 0,08175004 0,4314714
1 3 41;-4,712352 0,20675 0,1849164
3 7 37;-4,467555 0,45675 -0,3081936
5 1 43;-4,222757 0,08175004 0,4314714
6 3 37;-4,100358 0,20675 -0,3081936
7 5 41;-3,977959 0,33175 0,1849164
7 3 39;-3,977959 0,20675 -0,06163865
14 1 41;-3,121168 0,08175004 0,1849164
19 3 41;-2,509174 0,20675 0,1849164
19 7 41;-2,509174 0,45675 0,1849164
20 3 41;-2,386776 0,20675 0,1849164
23 1 41;-2,019579 0,08175004 0,1849164
23 3 41;-2,019579 0,20675 0,1849164
25 3 39;-1,774782 0,20675 -0,06163865
32 7 37;-0,9179905 0,45675 -0,3081936
1 5 39;-4,712352 0,33175 -0,06163865
1 7 41;-4,712352 0,45675 0,1849164
2 7 35;-4,589953 0,45675 -0,5547487
3 3 41;-4,467555 0,20675 0,1849164
3 5 41;-4,467555 0,33175 0,1849164
4 1 39;-4,345155 0,08175004 -0,06163865
5 7 41;-4,222757 0,45675 0,1849164
