40 0 54;1,300487 0,01925004 3,467179
24 0 38;-1,147488 0,01925004 1,00163
24 0 22;-1,147488 0,01925004 -1,46392
24 0 37;-1,147488 0,01925004 0,8475328
8 0 54;-3,595463 0,01925004 3,467179
8 0 37;-3,595463 0,01925004 0,8475328
8 0 38;-3,595463 0,01925004 1,00163
60 0 37;4,360455 0,01925004 0,8475328
60 0 5;4,360455 0,01925004 -4,083568
60 0 21;4,360455 0,01925004 -1,618017
44 0 53;1,91248 0,01925004 3,313083
44 0 37;1,91248 0,01925004 0,8475328
40 0 21;1,300487 0,01925004 -1,618017
24 0 21;-1,147488 0,01925004 -1,618017
13 0 4;-2,830471 0,01925004 -4,237664
13 0 20;-2,830471 0,01925004 -1,772114
8 0 53;-3,595463 0,01925004 3,313083
8 0 21;-3,595463 0,01925004 -1,618017
60 0 53;4,360455 0,01925004 3,313083
52 0 36;3,136468 0,01925004 0,693436
40 0 22;1,300487 0,01925004 -1,46392
40 0 6;1,300487 0,01925004 -3,929471
30 0 4;-0,2294976 0,01925004 -4,237664
29 0 4;-0,3824961 0,01925004 -4,237664
28 0 21;-0,5354946 0,01925004 -1,618017
28 0 22;-0,5354946 0,01925004 -1,46392
24 0 53;-1,147488 0,01925004 3,313083
24 0 5;-1,147488 0,01925004 -4,083568
24 0 54;-1,147488 0,01925004 3,467179
17 0 4;-2,218477 0,01925004 -4,237664
17 0 52;-2,218477 0,01925004 3,158986
14 0 4;-2,677472 0,01925004 -4,237664
14 0 20;-2,677472 0,01925004 -1,772114
12 0 53;-2,983469 0,01925004 3,313083
12 0 37;-2,983469 0,01925004 0,8475328
8 0 5;-3,595463 0,01925004 -4,083568
5 0 4;-4,054459 0,01925004 -4,237664
1 0 20;-4,666452 0,01925004 -1,772114
1 0 36;-4,666452 0,01925004 0,693436
1 0 52;-4,666452 0,01925004 3,158986
0 0 5;-4,81945 0,01925004 -4,083568
53 0 4;3,289466 0,01925004 -4,237664
53 0 20;3,289466 0,01925004 -1,772114
52 0 52;3,136468 0,01925004 3,158986
49 0 36;2,677472 0,01925004 0,693436
49 0 20;2,677472 0,01925004 -1,772114
49 0 4;2,677472 0,01925004 -4,237664
49 0 52;2,677472 0,01925004 3,158986
44 0 21;1,91248 0,01925004 -1,618017
44 0 5;1,91248 0,01925004 -4,083568
37 0 52;0,8414914 0,01925004 3,158986
37 0 36;0,8414914 0,01925004 0,693436
37 0 4;0,8414914 0,01925004 -4,237664
37 0 20;0,8414914 0,01925004 -1,772114
33 0 20;0,2294977 0,01925004 -1,772114
33 0 4;0,2294977 0,01925004 -4,237664
33 0 36;0,2294977 0,01925004 0,693436
33 0 52;0,2294977 0,01925004 3,158986
28 0 37;-0,5354946 0,01925004 0,8475328
28 0 53;-0,5354946 0,01925004 3,313083
21 0 20;-1,606483 0,01925004 -1,772114
21 0 52;-1,606483 0,01925004 3,158986
21 0 4;-1,606483 0,01925004 -4,237664
21 0 36;-1,606483 0,01925004 0,693436
17 0 20;-2,218477 0,01925004 -1,772114
17 0 36;-2,218477 0,01925004 0,693436
5 0 20;-4,054459 0,01925004 -1,772114
5 0 36;-4,054459 0,01925004 0,693436
5 0 52;-4,054459 0,01925004 3,158986
8 0 22;-3,595463 0,01925004 -1,46392
8 0 6;-3,595463 0,01925004 -3,929471
9 0 53;-3,442465 0,01925004 3,313083
9 0 54;-3,442465 0,01925004 3,467179
9 0 37;-3,442465 0,01925004 0,8475328
9 0 38;-3,442465 0,01925004 1,00163
0 0 6;-4,81945 0,01925004 -3,929471
25 0 22;-0,9944898 0,01925004 -1,46392
25 0 38;-0,9944898 0,01925004 1,00163
25 0 37;-0,9944898 0,01925004 0,8475328
25 0 21;-0,9944898 0,01925004 -1,618017
24 0 6;-1,147488 0,01925004 -3,929471
12 0 38;-2,983469 0,01925004 1,00163
12 0 54;-2,983469 0,01925004 3,467179
10 0 38;-3,289466 0,01925004 1,00163
10 0 54;-3,289466 0,01925004 3,467179
62 0 53;4,666451 0,01925004 3,313083
62 0 6;4,666451 0,01925004 -3,929471
62 0 5;4,666451 0,01925004 -4,083568
62 0 21;4,666451 0,01925004 -1,618017
62 0 22;4,666451 0,01925004 -1,46392
62 0 37;4,666451 0,01925004 0,8475328
62 0 38;4,666451 0,01925004 1,00163
62 0 54;4,666451 0,01925004 3,467179
61 0 37;4,513453 0,01925004 0,8475328
61 0 6;4,513453 0,01925004 -3,929471
61 0 54;4,513453 0,01925004 3,467179
61 0 5;4,513453 0,01925004 -4,083568
61 0 38;4,513453 0,01925004 1,00163
61 0 22;4,513453 0,01925004 -1,46392
61 0 21;4,513453 0,01925004 -1,618017
58 0 38;4,054458 0,01925004 1,00163
58 0 6;4,054458 0,01925004 -3,929471
58 0 54;4,054458 0,01925004 3,467179
58 0 22;4,054458 0,01925004 -1,46392
57 0 38;3,901459 0,01925004 1,00163
57 0 53;3,901459 0,01925004 3,313083
57 0 6;3,901459 0,01925004 -3,929471
57 0 37;3,901459 0,01925004 0,8475328
57 0 54;3,901459 0,01925004 3,467179
57 0 21;3,901459 0,01925004 -1,618017
57 0 5;3,901459 0,01925004 -4,083568
57 0 22;3,901459 0,01925004 -1,46392
46 0 37;2,218477 0,01925004 0,8475328
46 0 53;2,218477 0,01925004 3,313083
46 0 38;2,218477 0,01925004 1,00163
46 0 54;2,218477 0,01925004 3,467179
45 0 37;2,065479 0,01925004 0,8475328
45 0 54;2,065479 0,01925004 3,467179
45 0 53;2,065479 0,01925004 3,313083
45 0 38;2,065479 0,01925004 1,00163
42 0 38;1,606483 0,01925004 1,00163
42 0 54;1,606483 0,01925004 3,467179
41 0 53;1,453485 0,01925004 3,313083
41 0 38;1,453485 0,01925004 1,00163
41 0 54;1,453485 0,01925004 3,467179
28 0 38;-0,5354946 0,01925004 1,00163
26 0 38;-0,8414913 0,01925004 1,00163
26 0 22;-0,8414913 0,01925004 -1,46392
61 0 53;4,513453 0,01925004 3,313083
58 0 37;4,054458 0,01925004 0,8475328
58 0 53;4,054458 0,01925004 3,313083
58 0 5;4,054458 0,01925004 -4,083568
58 0 21;4,054458 0,01925004 -1,618017
53 0 36;3,289466 0,01925004 0,693436
44 0 6;1,91248 0,01925004 -3,929471
44 0 22;1,91248 0,01925004 -1,46392
42 0 53;1,606483 0,01925004 3,313083
42 0 37;1,606483 0,01925004 0,8475328
41 0 6;1,453485 0,01925004 -3,929471
41 0 22;1,453485 0,01925004 -1,46392
41 0 37;1,453485 0,01925004 0,8475328
41 0 21;1,453485 0,01925004 -1,618017
41 0 5;1,453485 0,01925004 -4,083568
34 0 4;0,3824961 0,01925004 -4,237664
31 0 4;-0,07649919 0,01925004 -4,237664
29 0 21;-0,3824961 0,01925004 -1,618017
29 0 22;-0,3824961 0,01925004 -1,46392
28 0 54;-0,5354946 0,01925004 3,467179
26 0 37;-0,8414913 0,01925004 0,8475328
26 0 21;-0,8414913 0,01925004 -1,618017
25 0 54;-0,9944898 0,01925004 3,467179
25 0 53;-0,9944898 0,01925004 3,313083
25 0 5;-0,9944898 0,01925004 -4,083568
18 0 4;-2,065479 0,01925004 -4,237664
18 0 20;-2,065479 0,01925004 -1,772114
18 0 36;-2,065479 0,01925004 0,693436
18 0 52;-2,065479 0,01925004 3,158986
15 0 4;-2,524474 0,01925004 -4,237664
15 0 20;-2,524474 0,01925004 -1,772114
13 0 53;-2,830471 0,01925004 3,313083
13 0 37;-2,830471 0,01925004 0,8475328
10 0 53;-3,289466 0,01925004 3,313083
10 0 37;-3,289466 0,01925004 0,8475328
9 0 21;-3,442465 0,01925004 -1,618017
9 0 5;-3,442465 0,01925004 -4,083568
6 0 4;-3,90146 0,01925004 -4,237664
2 0 52;-4,513453 0,01925004 3,158986
2 0 36;-4,513453 0,01925004 0,693436
2 0 20;-4,513453 0,01925004 -1,772114
1 0 5;-4,666452 0,01925004 -4,083568
53 0 52;3,289466 0,01925004 3,158986
45 0 21;2,065479 0,01925004 -1,618017
45 0 5;2,065479 0,01925004 -4,083568
42 0 22;1,606483 0,01925004 -1,46392
42 0 6;1,606483 0,01925004 -3,929471
30 0 22;-0,2294976 0,01925004 -1,46392
29 0 53;-0,3824961 0,01925004 3,313083
29 0 37;-0,3824961 0,01925004 0,8475328
26 0 54;-0,8414913 0,01925004 3,467179
63 0 21;4,81945 0,01925004 -1,618017
63 0 53;4,81945 0,01925004 3,313083
63 0 37;4,81945 0,01925004 0,8475328
63 0 5;4,81945 0,01925004 -4,083568
59 0 6;4,207456 0,01925004 -3,929471
59 0 38;4,207456 0,01925004 1,00163
59 0 22;4,207456 0,01925004 -1,46392
59 0 54;4,207456 0,01925004 3,467179
47 0 37;2,371476 0,01925004 0,8475328
47 0 53;2,371476 0,01925004 3,313083
47 0 38;2,371476 0,01925004 1,00163
43 0 38;1,759482 0,01925004 1,00163
43 0 54;1,759482 0,01925004 3,467179
42 0 21;1,606483 0,01925004 -1,618017
42 0 5;1,606483 0,01925004 -4,083568
30 0 21;-0,2294976 0,01925004 -1,618017
27 0 22;-0,6884929 0,01925004 -1,46392
27 0 38;-0,6884929 0,01925004 1,00163
26 0 53;-0,8414913 0,01925004 3,313083
11 0 38;-3,136468 0,01925004 1,00163
11 0 54;-3,136468 0,01925004 3,467179
63 0 22;4,81945 0,01925004 -1,46392
63 0 6;4,81945 0,01925004 -3,929471
63 0 54;4,81945 0,01925004 3,467179
63 0 38;4,81945 0,01925004 1,00163
59 0 5;4,207456 0,01925004 -4,083568
59 0 21;4,207456 0,01925004 -1,618017
47 0 54;2,371476 0,01925004 3,467179
46 0 21;2,218477 0,01925004 -1,618017
45 0 22;2,065479 0,01925004 -1,46392
45 0 6;2,065479 0,01925004 -3,929471
43 0 37;1,759482 0,01925004 0,8475328
43 0 53;1,759482 0,01925004 3,313083
30 0 37;-0,2294976 0,01925004 0,8475328
29 0 38;-0,3824961 0,01925004 1,00163
29 0 54;-0,3824961 0,01925004 3,467179
26 0 5;-0,8414913 0,01925004 -4,083568
25 0 6;-0,9944898 0,01925004 -3,929471
14 0 37;-2,677472 0,01925004 0,8475328
13 0 38;-2,830471 0,01925004 1,00163
13 0 54;-2,830471 0,01925004 3,467179
10 0 5;-3,289466 0,01925004 -4,083568
10 0 21;-3,289466 0,01925004 -1,618017
9 0 6;-3,442465 0,01925004 -3,929471
9 0 22;-3,442465 0,01925004 -1,46392
7 0 4;-3,748461 0,01925004 -4,237664
2 0 5;-4,513453 0,01925004 -4,083568
1 0 6;-4,666452 0,01925004 -3,929471
59 0 53;4,207456 0,01925004 3,313083
59 0 37;4,207456 0,01925004 0,8475328
50 0 4;2,830471 0,01925004 -4,237664
50 0 20;2,830471 0,01925004 -1,772114
46 0 5;2,218477 0,01925004 -4,083568
35 0 4;0,5354946 0,01925004 -4,237664
34 0 20;0,3824961 0,01925004 -1,772114
34 0 36;0,3824961 0,01925004 0,693436
34 0 52;0,3824961 0,01925004 3,158986
30 0 53;-0,2294976 0,01925004 3,313083
19 0 20;-1,91248 0,01925004 -1,772114
19 0 4;-1,91248 0,01925004 -4,237664
19 0 36;-1,91248 0,01925004 0,693436
19 0 52;-1,91248 0,01925004 3,158986
14 0 53;-2,677472 0,01925004 3,313083
11 0 37;-3,136468 0,01925004 0,8475328
10 0 6;-3,289466 0,01925004 -3,929471
10 0 22;-3,289466 0,01925004 -1,46392
3 0 20;-4,360456 0,01925004 -1,772114
3 0 52;-4,360456 0,01925004 3,158986
3 0 36;-4,360456 0,01925004 0,693436
2 0 6;-4,513453 0,01925004 -3,929471
50 0 36;2,830471 0,01925004 0,693436
43 0 22;1,759482 0,01925004 -1,46392
43 0 6;1,759482 0,01925004 -3,929471
31 0 22;-0,07649919 0,01925004 -1,46392
27 0 54;-0,6884929 0,01925004 3,467179
50 0 52;2,830471 0,01925004 3,158986
28 0 5;-0,5354946 0,01925004 -4,083568
27 0 37;-0,6884929 0,01925004 0,8475328
27 0 21;-0,6884929 0,01925004 -1,618017
11 0 53;-3,136468 0,01925004 3,313083
54 0 36;3,442465 0,01925004 0,693436
32 0 5;0,07649922 0,01925004 -4,083568
26 0 6;-0,8414913 0,01925004 -3,929471
16 0 37;-2,371476 0,01925004 0,8475328
16 0 21;-2,371476 0,01925004 -1,618017
14 0 54;-2,677472 0,01925004 3,467179
14 0 38;-2,677472 0,01925004 1,00163
12 0 5;-2,983469 0,01925004 -4,083568
12 0 21;-2,983469 0,01925004 -1,618017
6 0 20;-3,90146 0,01925004 -1,772114
6 0 36;-3,90146 0,01925004 0,693436
6 0 52;-3,90146 0,01925004 3,158986
4 0 5;-4,207457 0,01925004 -4,083568
0 0 21;-4,81945 0,01925004 -1,618017
54 0 52;3,442465 0,01925004 3,158986
51 0 20;2,983469 0,01925004 -1,772114
51 0 4;2,983469 0,01925004 -4,237664
51 0 36;2,983469 0,01925004 0,693436
48 0 37;2,524474 0,01925004 0,8475328
48 0 21;2,524474 0,01925004 -1,618017
48 0 5;2,524474 0,01925004 -4,083568
35 0 36;0,5354946 0,01925004 0,693436
35 0 20;0,5354946 0,01925004 -1,772114
35 0 52;0,5354946 0,01925004 3,158986
32 0 37;0,07649922 0,01925004 0,8475328
32 0 53;0,07649922 0,01925004 3,313083
32 0 21;0,07649922 0,01925004 -1,618017
31 0 53;-0,07649919 0,01925004 3,313083
16 0 5;-2,371476 0,01925004 -4,083568
16 0 53;-2,371476 0,01925004 3,313083
11 0 6;-3,136468 0,01925004 -3,929471
11 0 22;-3,136468 0,01925004 -1,46392
3 0 6;-4,360456 0,01925004 -3,929471
0 0 37;-4,81945 0,01925004 0,8475328
0 0 53;-4,81945 0,01925004 3,313083
54 0 20;3,442465 0,01925004 -1,772114
54 0 4;3,442465 0,01925004 -4,237664
52 0 5;3,136468 0,01925004 -4,083568
48 0 53;2,524474 0,01925004 3,313083
46 0 6;2,218477 0,01925004 -3,929471
46 0 22;2,218477 0,01925004 -1,46392
38 0 4;0,9944897 0,01925004 -4,237664
38 0 20;0,9944897 0,01925004 -1,772114
38 0 36;0,9944897 0,01925004 0,693436
38 0 52;0,9944897 0,01925004 3,158986
30 0 38;-0,2294976 0,01925004 1,00163
30 0 54;-0,2294976 0,01925004 3,467179
22 0 36;-1,453485 0,01925004 0,693436
22 0 52;-1,453485 0,01925004 3,158986
22 0 20;-1,453485 0,01925004 -1,772114
22 0 4;-1,453485 0,01925004 -4,237664
20 0 53;-1,759482 0,01925004 3,313083
20 0 37;-1,759482 0,01925004 0,8475328
20 0 21;-1,759482 0,01925004 -1,618017
20 0 5;-1,759482 0,01925004 -4,083568
4 0 21;-4,207457 0,01925004 -1,618017
4 0 37;-4,207457 0,01925004 0,8475328
4 0 53;-4,207457 0,01925004 3,313083
52 0 21;3,136468 0,01925004 -1,618017
51 0 52;2,983469 0,01925004 3,158986
36 0 37;0,688493 0,01925004 0,8475328
36 0 53;0,688493 0,01925004 3,313083
36 0 21;0,688493 0,01925004 -1,618017
36 0 5;0,688493 0,01925004 -4,083568
60 0 39;4,360455 0,01925004 1,155727
60 0 7;4,360455 0,01925004 -3,775373
60 0 23;4,360455 0,01925004 -1,309823
55 0 52;3,595463 0,01925004 3,158986
44 0 55;1,91248 0,01925004 3,621276
44 0 39;1,91248 0,01925004 1,155727
27 0 6;-0,6884929 0,01925004 -3,929471
15 0 38;-2,524474 0,01925004 1,00163
15 0 54;-2,524474 0,01925004 3,467179
60 0 55;4,360455 0,01925004 3,621276
55 0 36;3,595463 0,01925004 0,693436
40 0 39;1,300487 0,01925004 1,155727
28 0 6;-0,5354946 0,01925004 -3,929471
12 0 22;-2,983469 0,01925004 -1,46392
12 0 6;-2,983469 0,01925004 -3,929471
7 0 20;-3,748461 0,01925004 -1,772114
7 0 36;-3,748461 0,01925004 0,693436
7 0 52;-3,748461 0,01925004 3,158986
56 0 23;3,748461 0,01925004 -1,309823
56 0 39;3,748461 0,01925004 1,155727
56 0 55;3,748461 0,01925004 3,621276
56 0 7;3,748461 0,01925004 -3,775373
47 0 6;2,371476 0,01925004 -3,929471
47 0 22;2,371476 0,01925004 -1,46392
40 0 55;1,300487 0,01925004 3,621276
31 0 54;-0,07649919 0,01925004 3,467179
31 0 38;-0,07649919 0,01925004 1,00163
23 0 4;-1,300487 0,01925004 -4,237664
55 0 20;3,595463 0,01925004 -1,772114
55 0 4;3,595463 0,01925004 -4,237664
52 0 53;3,136468 0,01925004 3,313083
44 0 23;1,91248 0,01925004 -1,309823
39 0 52;1,147488 0,01925004 3,158986
39 0 4;1,147488 0,01925004 -4,237664
39 0 20;1,147488 0,01925004 -1,772114
39 0 36;1,147488 0,01925004 0,693436
24 0 39;-1,147488 0,01925004 1,155727
24 0 23;-1,147488 0,01925004 -1,309823
23 0 52;-1,300487 0,01925004 3,158986
23 0 36;-1,300487 0,01925004 0,693436
23 0 20;-1,300487 0,01925004 -1,772114
14 0 6;-2,677472 0,01925004 -3,929471
14 0 22;-2,677472 0,01925004 -1,46392
2 0 21;-4,513453 0,01925004 -1,618017
2 0 53;-4,513453 0,01925004 3,313083
8 0 55;-3,595463 0,01925004 3,621276
8 0 39;-3,595463 0,01925004 1,155727
62 0 7;4,666451 0,01925004 -3,775373
48 0 54;2,524474 0,01925004 3,467179
40 0 23;1,300487 0,01925004 -1,309823
40 0 7;1,300487 0,01925004 -3,775373
32 0 22;0,07649922 0,01925004 -1,46392
32 0 54;0,07649922 0,01925004 3,467179
32 0 38;0,07649922 0,01925004 1,00163
30 0 6;-0,2294976 0,01925004 -3,929471
30 0 5;-0,2294976 0,01925004 -4,083568
28 0 23;-0,5354946 0,01925004 -1,309823
24 0 55;-1,147488 0,01925004 3,621276
18 0 5;-2,065479 0,01925004 -4,083568
18 0 21;-2,065479 0,01925004 -1,618017
14 0 5;-2,677472 0,01925004 -4,083568
14 0 21;-2,677472 0,01925004 -1,618017
13 0 22;-2,830471 0,01925004 -1,46392
13 0 6;-2,830471 0,01925004 -3,929471
6 0 5;-3,90146 0,01925004 -4,083568
0 0 7;-4,81945 0,01925004 -3,775373
62 0 23;4,666451 0,01925004 -1,309823
58 0 39;4,054458 0,01925004 1,155727
58 0 23;4,054458 0,01925004 -1,309823
58 0 7;4,054458 0,01925004 -3,775373
58 0 55;4,054458 0,01925004 3,621276
52 0 37;3,136468 0,01925004 0,8475328
48 0 6;2,524474 0,01925004 -3,929471
42 0 55;1,606483 0,01925004 3,621276
42 0 39;1,606483 0,01925004 1,155727
29 0 6;-0,3824961 0,01925004 -3,929471
18 0 53;-2,065479 0,01925004 3,313083
18 0 37;-2,065479 0,01925004 0,8475328
16 0 22;-2,371476 0,01925004 -1,46392
16 0 6;-2,371476 0,01925004 -3,929471
8 0 7;-3,595463 0,01925004 -3,775373
4 0 6;-4,207457 0,01925004 -3,929471
2 0 37;-4,513453 0,01925004 0,8475328
0 0 38;-4,81945 0,01925004 1,00163
0 0 54;-4,81945 0,01925004 3,467179
0 0 22;-4,81945 0,01925004 -1,46392
62 0 55;4,666451 0,01925004 3,621276
62 0 39;4,666451 0,01925004 1,155727
48 0 38;2,524474 0,01925004 1,00163
48 0 22;2,524474 0,01925004 -1,46392
46 0 55;2,218477 0,01925004 3,621276
46 0 39;2,218477 0,01925004 1,155727
34 0 5;0,3824961 0,01925004 -4,083568
26 0 39;-0,8414913 0,01925004 1,155727
26 0 23;-0,8414913 0,01925004 -1,309823
24 0 7;-1,147488 0,01925004 -3,775373
12 0 55;-2,983469 0,01925004 3,621276
12 0 39;-2,983469 0,01925004 1,155727
10 0 55;-3,289466 0,01925004 3,621276
10 0 39;-3,289466 0,01925004 1,155727
8 0 23;-3,595463 0,01925004 -1,309823
63 0 23;4,81945 0,01925004 -1,309823
49 0 54;2,677472 0,01925004 3,467179
44 0 7;1,91248 0,01925004 -3,775373
42 0 23;1,606483 0,01925004 -1,309823
42 0 7;1,606483 0,01925004 -3,775373
33 0 54;0,2294977 0,01925004 3,467179
33 0 22;0,2294977 0,01925004 -1,46392
33 0 38;0,2294977 0,01925004 1,00163
32 0 6;0,07649922 0,01925004 -3,929471
31 0 6;-0,07649919 0,01925004 -3,929471
30 0 23;-0,2294976 0,01925004 -1,309823
28 0 39;-0,5354946 0,01925004 1,155727
28 0 55;-0,5354946 0,01925004 3,621276
26 0 55;-0,8414913 0,01925004 3,621276
15 0 6;-2,524474 0,01925004 -3,929471
15 0 22;-2,524474 0,01925004 -1,46392
16 0 54;-2,371476 0,01925004 3,467179
16 0 38;-2,371476 0,01925004 1,00163
20 0 6;-1,759482 0,01925004 -3,929471
20 0 22;-1,759482 0,01925004 -1,46392
20 0 38;-1,759482 0,01925004 1,00163
63 0 39;4,81945 0,01925004 1,155727
53 0 21;3,289466 0,01925004 -1,618017
53 0 37;3,289466 0,01925004 0,8475328
49 0 22;2,677472 0,01925004 -1,46392
35 0 5;0,5354946 0,01925004 -4,083568
34 0 22;0,3824961 0,01925004 -1,46392
34 0 38;0,3824961 0,01925004 1,00163
19 0 37;-1,91248 0,01925004 0,8475328
19 0 21;-1,91248 0,01925004 -1,618017
18 0 6;-2,065479 0,01925004 -3,929471
18 0 22;-2,065479 0,01925004 -1,46392
17 0 6;-2,218477 0,01925004 -3,929471
11 0 39;-3,136468 0,01925004 1,155727
9 0 23;-3,442465 0,01925004 -1,309823
6 0 6;-3,90146 0,01925004 -3,929471
5 0 6;-4,054459 0,01925004 -3,929471
2 0 54;-4,513453 0,01925004 3,467179
2 0 38;-4,513453 0,01925004 1,00163
2 0 22;-4,513453 0,01925004 -1,46392
1 0 54;-4,666452 0,01925004 3,467179
1 0 38;-4,666452 0,01925004 1,00163
1 0 22;-4,666452 0,01925004 -1,46392
63 0 55;4,81945 0,01925004 3,621276
59 0 55;4,207456 0,01925004 3,621276
52 0 22;3,136468 0,01925004 -1,46392
52 0 6;3,136468 0,01925004 -3,929471
50 0 54;2,830471 0,01925004 3,467179
50 0 22;2,830471 0,01925004 -1,46392
50 0 38;2,830471 0,01925004 1,00163
50 0 6;2,830471 0,01925004 -3,929471
49 0 6;2,677472 0,01925004 -3,929471
49 0 38;2,677472 0,01925004 1,00163
47 0 5;2,371476 0,01925004 -4,083568
37 0 5;0,8414914 0,01925004 -4,083568
37 0 37;0,8414914 0,01925004 0,8475328
37 0 21;0,8414914 0,01925004 -1,618017
36 0 54;0,688493 0,01925004 3,467179
36 0 6;0,688493 0,01925004 -3,929471
36 0 38;0,688493 0,01925004 1,00163
36 0 22;0,688493 0,01925004 -1,46392
34 0 54;0,3824961 0,01925004 3,467179
29 0 39;-0,3824961 0,01925004 1,155727
20 0 54;-1,759482 0,01925004 3,467179
19 0 53;-1,91248 0,01925004 3,313083
17 0 22;-2,218477 0,01925004 -1,46392
13 0 39;-2,830471 0,01925004 1,155727
11 0 55;-3,136468 0,01925004 3,621276
10 0 7;-3,289466 0,01925004 -3,775373
9 0 39;-3,442465 0,01925004 1,155727
4 0 54;-4,207457 0,01925004 3,467179
4 0 38;-4,207457 0,01925004 1,00163
4 0 22;-4,207457 0,01925004 -1,46392
2 0 7;-4,513453 0,01925004 -3,775373
52 0 54;3,136468 0,01925004 3,467179
52 0 38;3,136468 0,01925004 1,00163
50 0 5;2,830471 0,01925004 -4,083568
47 0 21;2,371476 0,01925004 -1,618017
34 0 6;0,3824961 0,01925004 -3,929471
34 0 37;0,3824961 0,01925004 0,8475328
34 0 53;0,3824961 0,01925004 3,313083
34 0 21;0,3824961 0,01925004 -1,618017
33 0 6;0,2294977 0,01925004 -3,929471
27 0 39;-0,6884929 0,01925004 1,155727
27 0 23;-0,6884929 0,01925004 -1,309823
22 0 6;-1,453485 0,01925004 -3,929471
22 0 22;-1,453485 0,01925004 -1,46392
22 0 38;-1,453485 0,01925004 1,00163
21 0 6;-1,606483 0,01925004 -3,929471
18 0 54;-2,065479 0,01925004 3,467179
18 0 38;-2,065479 0,01925004 1,00163
17 0 54;-2,218477 0,01925004 3,467179
17 0 38;-2,218477 0,01925004 1,00163
13 0 55;-2,830471 0,01925004 3,621276
10 0 23;-3,289466 0,01925004 -1,309823
9 0 7;-3,442465 0,01925004 -3,775373
9 0 55;-3,442465 0,01925004 3,621276
54 0 22;3,442465 0,01925004 -1,46392
54 0 6;3,442465 0,01925004 -3,929471
53 0 5;3,289466 0,01925004 -4,083568
50 0 21;2,830471 0,01925004 -1,618017
47 0 39;2,371476 0,01925004 1,155727
47 0 55;2,371476 0,01925004 3,621276
45 0 7;2,065479 0,01925004 -3,775373
38 0 22;0,9944897 0,01925004 -1,46392
38 0 54;0,9944897 0,01925004 3,467179
38 0 6;0,9944897 0,01925004 -3,929471
38 0 38;0,9944897 0,01925004 1,00163
37 0 53;0,8414914 0,01925004 3,313083
25 0 23;-0,9944898 0,01925004 -1,309823
25 0 7;-0,9944898 0,01925004 -3,775373
22 0 54;-1,453485 0,01925004 3,467179
21 0 22;-1,606483 0,01925004 -1,46392
21 0 38;-1,606483 0,01925004 1,00163
6 0 38;-3,90146 0,01925004 1,00163
6 0 22;-3,90146 0,01925004 -1,46392
6 0 54;-3,90146 0,01925004 3,467179
63 0 7;4,81945 0,01925004 -3,775373
57 0 7;3,901459 0,01925004 -3,775373
51 0 38;2,983469 0,01925004 1,00163
51 0 54;2,983469 0,01925004 3,467179
51 0 22;2,983469 0,01925004 -1,46392
51 0 6;2,983469 0,01925004 -3,929471
50 0 37;2,830471 0,01925004 0,8475328
41 0 55;1,453485 0,01925004 3,621276
35 0 54;0,5354946 0,01925004 3,467179
29 0 55;-0,3824961 0,01925004 3,621276
25 0 39;-0,9944898 0,01925004 1,155727
22 0 37;-1,453485 0,01925004 0,8475328
7 0 6;-3,748461 0,01925004 -3,929471
5 0 38;-4,054459 0,01925004 1,00163
5 0 22;-4,054459 0,01925004 -1,46392
5 0 54;-4,054459 0,01925004 3,467179
3 0 22;-4,360456 0,01925004 -1,46392
3 0 37;-4,360456 0,01925004 0,8475328
1 0 7;-4,666452 0,01925004 -3,775373
57 0 23;3,901459 0,01925004 -1,309823
54 0 38;3,442465 0,01925004 1,00163
54 0 54;3,442465 0,01925004 3,467179
53 0 6;3,289466 0,01925004 -3,929471
53 0 22;3,289466 0,01925004 -1,46392
50 0 53;2,830471 0,01925004 3,313083
45 0 23;2,065479 0,01925004 -1,309823
43 0 21;1,759482 0,01925004 -1,618017
43 0 5;1,759482 0,01925004 -4,083568
38 0 5;0,9944897 0,01925004 -4,083568
37 0 6;0,8414914 0,01925004 -3,929471
37 0 38;0,8414914 0,01925004 1,00163
37 0 54;0,8414914 0,01925004 3,467179
37 0 22;0,8414914 0,01925004 -1,46392
35 0 38;0,5354946 0,01925004 1,00163
35 0 22;0,5354946 0,01925004 -1,46392
31 0 37;-0,07649919 0,01925004 0,8475328
31 0 5;-0,07649919 0,01925004 -4,083568
27 0 53;-0,6884929 0,01925004 3,313083
22 0 53;-1,453485 0,01925004 3,313083
22 0 5;-1,453485 0,01925004 -4,083568
21 0 54;-1,606483 0,01925004 3,467179
19 0 22;-1,91248 0,01925004 -1,46392
19 0 5;-1,91248 0,01925004 -4,083568
3 0 54;-4,360456 0,01925004 3,467179
3 0 53;-4,360456 0,01925004 3,313083
3 0 38;-4,360456 0,01925004 1,00163
7 0 5;-3,748461 0,01925004 -4,083568
15 0 53;-2,524474 0,01925004 3,313083
19 0 6;-1,91248 0,01925004 -3,929471
61 0 55;4,513453 0,01925004 3,621276
57 0 39;3,901459 0,01925004 1,155727
57 0 55;3,901459 0,01925004 3,621276
53 0 53;3,289466 0,01925004 3,313083
53 0 38;3,289466 0,01925004 1,00163
53 0 54;3,289466 0,01925004 3,467179
43 0 7;1,759482 0,01925004 -3,775373
38 0 37;0,9944897 0,01925004 0,8475328
38 0 21;0,9944897 0,01925004 -1,618017
35 0 6;0,5354946 0,01925004 -3,929471
